0000-00-00T00:00:00.000Z,0.000000,0.000000,331.30,28.50,50.50,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,299.70,27.40,49.70,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,245.40,23.70,50.20,11.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,290.00,27.30,49.70,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,319.90,30.60,49.70,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,326.00,30.20,50.00,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,260.00,25.50,49.50,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,298.00,32.10,49.80,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,365.40,32.50,48.90,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,261.90,25.70,48.90,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,254.90,26.10,49.60,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,298.00,25.40,50.50,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,211.90,22.10,49.70,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,214.10,21.90,51.00,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,163.80,19.00,50.40,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,187.80,26.00,50.10,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,138.30,17.80,50.40,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,158.60,17.10,50.90,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,109.60,14.00,49.90,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,121.80,13.40,49.90,10.90
0000-00-00T00:00:00.000Z,0.000000,0.000000,96.40,11.60,47.00,10.70
0000-00-00T00:00:00.000Z,0.000000,0.000000,236.30,23.60,46.20,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,129.00,14.30,48.30,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,94.20,9.60,48.50,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,78.10,9.80,47.40,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,40.20,6.70,47.70,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,42.80,6.50,47.70,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,41.60,6.10,47.20,10.60
0000-00-00T00:00:00.000Z,0.000000,0.000000,32.80,5.10,47.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,27.10,5.20,46.90,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,27.90,4.50,47.20,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,17.10,4.10,47.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,17.60,3.90,46.90,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,22.60,4.10,46.70,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,21.00,3.80,46.90,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,22.10,3.80,47.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,15.40,3.40,46.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,11.80,2.80,46.90,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,10.60,2.80,46.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,11.40,2.60,46.70,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,12.80,2.90,46.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,15.00,2.90,46.00,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,10.90,3.30,46.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,11.00,2.70,46.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,7.00,2.40,46.50,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,8.70,2.60,46.20,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,14.90,2.70,46.50,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,10.30,2.50,45.90,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,8.10,2.40,46.10,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,9.00,2.80,47.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.80,2.20,46.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,7.30,2.70,47.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,9.60,2.60,47.30,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,8.10,2.40,46.90,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,8.50,2.20,47.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.00,2.30,47.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,7.00,1.90,47.60,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.80,2.40,48.30,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.20,2.40,48.10,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.00,2.00,48.20,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.90,2.10,48.50,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.80,2.30,48.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.70,2.10,48.50,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.30,2.00,49.00,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,7.00,2.30,49.00,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.90,2.20,49.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.80,2.20,49.60,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.10,1.90,49.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.10,2.10,49.70,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.60,2.10,49.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.50,1.90,49.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.80,2.00,49.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.60,2.20,49.30,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,3.80,2.00,49.40,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.10,2.20,49.80,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.90,2.10,49.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,3.20,2.00,49.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.20,2.00,49.90,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.90,2.40,49.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.40,2.00,49.90,10.50
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.00,2.10,50.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,2.40,1.60,49.70,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,3.50,1.90,49.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,3.10,1.90,49.90,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,3.60,2.00,49.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.60,2.20,49.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,2.20,1.50,49.90,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,3.60,1.90,49.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.00,1.90,50.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.00,2.00,50.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.20,1.70,49.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.70,1.90,50.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,2.20,1.80,49.90,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,2.40,1.90,49.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,2.90,1.70,49.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,2.80,1.80,49.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,2.70,1.80,49.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,9.00,2.40,49.90,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,22.00,3.80,49.70,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,27.00,3.80,50.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,14.70,2.70,50.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.80,2.30,49.70,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,10.00,2.20,49.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,15.00,2.50,49.90,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,14.90,2.80,49.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,13.80,2.40,49.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,17.90,3.00,50.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,12.10,2.10,49.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,10.70,3.00,49.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,13.30,2.80,50.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,10.50,2.20,49.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,13.10,2.60,50.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,12.80,2.50,50.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,8.10,2.30,49.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,10.70,2.40,50.10,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,7.70,2.20,50.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.60,2.10,50.00,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,11.00,2.50,50.30,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.70,2.20,50.20,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.30,1.90,50.20,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,7.30,2.30,50.50,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.80,2.10,50.30,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,6.00,2.20,50.40,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.90,2.10,50.70,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.00,1.80,50.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.00,1.70,50.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.80,1.70,50.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.00,1.80,50.50,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.90,2.10,50.50,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.50,1.60,50.70,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,5.40,2.10,50.70,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,3.70,1.90,50.50,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,4.70,1.90,50.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,7.40,2.20,50.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,14.90,3.40,50.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,18.20,3.40,50.00,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,13.90,3.00,49.60,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,20.50,3.80,49.80,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,17.00,3.60,49.80,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,18.70,3.30,49.30,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,34.40,6.00,49.20,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,47.00,5.60,47.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,42.80,6.00,46.90,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,26.40,4.80,46.50,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,199.70,14.20,46.80,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,51.20,6.60,45.70,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,60.10,7.10,45.50,10.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,54.40,7.50,45.10,10.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,45.00,5.40,45.00,10.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,42.50,5.20,44.70,10.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,24.60,4.70,44.70,10.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,38.50,6.10,45.70,10.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,63.40,6.80,45.20,10.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,49.20,6.60,44.40,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,165.70,15.50,44.90,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,77.30,9.90,43.60,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,101.10,12.20,44.10,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,133.80,14.60,44.10,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,87.80,11.90,43.00,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,102.00,11.40,43.50,10.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,98.80,11.30,43.80,10.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,128.90,15.30,43.70,10.00
0000-00-00T00:00:00.000Z,0.000000,0.000000,78.00,10.10,44.30,10.10
0000-00-00T00:00:00.000Z,0.000000,0.000000,121.90,12.90,44.40,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,101.80,11.80,44.30,10.20
0000-00-00T00:00:00.000Z,0.000000,0.000000,135.70,13.20,44.30,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,89.60,11.80,44.40,10.30
0000-00-00T00:00:00.000Z,0.000000,0.000000,109.20,12.30,44.10,10.40
0000-00-00T00:00:00.000Z,0.000000,0.000000,158.80,16.30,43.90,10.40
